ILI,ILCESI,MAHALLESI,DAIRE_YASAL_M2,KAT_NO,BINA_YASI,KAT_ADEDI,İNŞAAT_SEVİYESİ,ASANSÖR,DAIRE_SALON,DAIRE_MUTFAK,DAIRE_ODA,DAIRE_BANYO,NIHAI_DEGERI,ADRES,DOLAR,TÜFE_KONUT,TÜFE_KİRA,TÜFE_KONUTBAKIM,TÜFE_KONUTLAİLGİLİ,TÜFE,ÜFE,KONUT_FAİZ,CAM,KİL,ÇİMENTO,METAL,KFE,KFB
İSTANBUL,PENDİK,YAYALAR,118.0,9,3,11,100,1,1,1.0,3,2,6600000.0,İSTANBUL_PENDİK_YAYALAR,6.845,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YAYALAR,88.0,9,3,11,100,1,1,1.0,2,2,4900000.0,İSTANBUL_PENDİK_YAYALAR,6.845,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YAYALAR,110.0,9,3,11,100,1,1,1.0,3,2,6150000.0,İSTANBUL_PENDİK_YAYALAR,6.845,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YAYALAR,88.0,6,3,11,100,1,1,1.0,2,2,4600000.0,İSTANBUL_PENDİK_YAYALAR,6.845,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YAYALAR,100.0,9,3,11,100,1,1,1.0,3,2,5600000.0,İSTANBUL_PENDİK_YAYALAR,6.845,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YAYALAR,198.0,9,3,11,100,1,1,1.0,5,2,11000000.0,İSTANBUL_PENDİK_YAYALAR,6.845,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YAYALAR,155.0,8,3,11,100,1,1,1.0,6,2,7000000.0,İSTANBUL_PENDİK_YAYALAR,6.845,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,GÜZELYALI,110.0,2,11,4,100,1,1,1.0,3,1,389950.0,İSTANBUL_PENDİK_GÜZELYALI,6.845,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ÇAMLIK,126.0,4,13,6,100,1,1,1.0,3,2,489510.0,İSTANBUL_PENDİK_ÇAMLIK,6.845,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YAYALAR,77.0,8,3,11,100,1,1,1.0,2,2,4250000.0,İSTANBUL_PENDİK_YAYALAR,6.845,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YAYALAR,110.0,8,3,11,100,1,1,1.0,3,2,6050000.0,İSTANBUL_PENDİK_YAYALAR,6.845,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YAYALAR,88.0,8,3,11,100,1,1,1.0,2,2,4850000.0,İSTANBUL_PENDİK_YAYALAR,6.845,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YAYALAR,118.0,8,3,11,100,1,1,1.0,3,2,6500000.0,İSTANBUL_PENDİK_YAYALAR,6.845,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YAYALAR,88.0,8,3,11,100,1,1,1.0,2,2,4700000.0,İSTANBUL_PENDİK_YAYALAR,6.845,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YAYALAR,93.0,8,3,11,100,1,1,1.0,2,2,5100000.0,İSTANBUL_PENDİK_YAYALAR,6.845,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YAYALAR,122.0,7,3,11,100,1,1,1.0,3,2,6500000.0,İSTANBUL_PENDİK_YAYALAR,6.845,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YAYALAR,160.0,7,3,11,100,1,1,1.0,4,2,8600000.0,İSTANBUL_PENDİK_YAYALAR,6.845,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YAYALAR,116.0,7,3,11,100,1,1,1.0,3,2,6200000.0,İSTANBUL_PENDİK_YAYALAR,6.845,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YAYALAR,107.0,7,3,11,100,1,1,1.0,3,2,5750000.0,İSTANBUL_PENDİK_YAYALAR,6.845,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YAYALAR,78.0,6,3,11,100,1,1,1.0,2,2,4100000.0,İSTANBUL_PENDİK_YAYALAR,6.845,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YAYALAR,93.0,9,3,11,100,1,1,1.0,2,2,5200000.0,İSTANBUL_PENDİK_YAYALAR,6.845,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ESENLER,146.0,3,18,5,100,0,1,1.0,4,1,4600000.0,İSTANBUL_PENDİK_ESENLER,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,BATI,158.0,4,8,8,100,1,2,2.0,4,2,9500000.0,İSTANBUL_PENDİK_BATI,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,FEVZİ ÇAKMAK,54.0,5,5,12,100,1,1,1.0,1,1,3000000.0,İSTANBUL_PENDİK_FEVZİ ÇAKMAK,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,AHMET YESEVİ,80.0,4,6,12,100,1,1,1.0,2,1,3200000.0,İSTANBUL_PENDİK_AHMET YESEVİ,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YENİŞEHİR,110.0,1,23,7,100,1,1,1.0,3,1,3100000.0,İSTANBUL_PENDİK_YENİŞEHİR,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YENİŞEHİR,67.0,0,11,6,100,1,1,1.0,1,1,3300000.0,İSTANBUL_PENDİK_YENİŞEHİR,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ÇAMÇEŞME,70.0,0,4,8,100,1,1,1.0,2,1,2800000.0,İSTANBUL_PENDİK_ÇAMÇEŞME,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YENİŞEHİR,50.0,1,8,4,100,1,1,1.0,1,1,2800000.0,İSTANBUL_PENDİK_YENİŞEHİR,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,VELİBABA,100.0,0,11,3,100,1,1,1.0,3,1,290000.0,İSTANBUL_PENDİK_VELİBABA,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,KURTKÖY,40.0,1,9,9,100,1,1,1.0,1,1,2200000.0,İSTANBUL_PENDİK_KURTKÖY,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YENİŞEHİR,63.0,4,9,14,100,1,1,1.0,1,1,3400000.0,İSTANBUL_PENDİK_YENİŞEHİR,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ESENLER,110.0,2,8,13,100,1,1,1.0,2,2,5700000.0,İSTANBUL_PENDİK_ESENLER,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,KAVAKPINAR,85.0,1,6,7,100,1,1,1.0,3,1,3200000.0,İSTANBUL_PENDİK_KAVAKPINAR,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ÇAMÇEŞME,100.0,4,12,16,100,1,1,1.0,3,1,5100000.0,İSTANBUL_PENDİK_ÇAMÇEŞME,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YAYALAR,50.0,3,7,11,100,1,1,1.0,1,1,2150000.0,İSTANBUL_PENDİK_YAYALAR,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,KURTKÖY,86.0,3,13,8,100,1,1,1.0,2,1,3500000.0,İSTANBUL_PENDİK_KURTKÖY,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,DOĞU,132.0,3,20,10,100,1,3,1.0,1,2,5800000.0,İSTANBUL_PENDİK_DOĞU,6.8422,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,KURTKÖY,70.0,2,6,7,100,1,1,1.0,2,1,3000000.0,İSTANBUL_PENDİK_KURTKÖY,6.8422,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,KURTKÖY,85.0,6,12,11,100,1,1,1.0,2,1,3700000.0,İSTANBUL_PENDİK_KURTKÖY,6.8422,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,AHMET YESEVİ,84.0,2,5,6,100,1,1,1.0,3,1,2800000.0,İSTANBUL_PENDİK_AHMET YESEVİ,6.8422,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YENİŞEHİR,43.0,2,11,9,100,1,1,1.0,1,1,2350000.0,İSTANBUL_PENDİK_YENİŞEHİR,6.8422,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,KAVAKPINAR,72.0,1,10,6,100,1,1,1.0,2,1,2800000.0,İSTANBUL_PENDİK_KAVAKPINAR,6.8422,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YENİŞEHİR,87.0,0,28,10,100,1,1,1.0,3,1,2600000.0,İSTANBUL_PENDİK_YENİŞEHİR,6.8422,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,SÜLÜNTEPE,72.0,1,2,5,100,1,1,1.0,2,1,239760.0,İSTANBUL_PENDİK_SÜLÜNTEPE,6.8422,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,KAVAKPINAR,62.0,1,10,6,100,1,1,1.0,1,1,2600000.0,İSTANBUL_PENDİK_KAVAKPINAR,6.8422,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YAYALAR,105.0,0,9,7,100,1,1,1.0,3,1,3500000.0,İSTANBUL_PENDİK_YAYALAR,6.8422,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YENİŞEHİR,40.0,1,10,12,100,1,1,1.0,1,1,2850000.0,İSTANBUL_PENDİK_YENİŞEHİR,6.8422,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YENİŞEHİR,45.0,4,9,9,100,1,1,1.0,1,1,2600000.0,İSTANBUL_PENDİK_YENİŞEHİR,6.8422,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ÇAMLIK,57.0,3,13,7,100,1,1,1.0,1,1,2700000.0,İSTANBUL_PENDİK_ÇAMLIK,6.8422,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YENİŞEHİR,60.0,2,30,5,100,0,1,1.0,2,1,2250000.0,İSTANBUL_PENDİK_YENİŞEHİR,6.8422,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,BATI,110.0,4,4,9,100,1,1,1.0,3,2,7850000.0,İSTANBUL_PENDİK_BATI,6.8422,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,KURTKÖY,89.0,1,7,10,100,1,1,1.0,2,2,3500000.0,İSTANBUL_PENDİK_KURTKÖY,6.8422,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YENİŞEHİR,100.0,2,26,11,100,1,1,1.0,3,1,3750000.0,İSTANBUL_PENDİK_YENİŞEHİR,6.8422,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,BATI,73.0,1,8,9,84,1,1,1.0,2,1,3110360.0,İSTANBUL_PENDİK_BATI,6.8422,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,SÜLÜNTEPE,87.0,3,3,16,100,1,1,1.0,2,2,3850000.0,İSTANBUL_PENDİK_SÜLÜNTEPE,6.8422,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,BAHÇELİEVLER,83.0,2,5,7,100,1,1,1.0,2,1,4650000.0,İSTANBUL_PENDİK_BAHÇELİEVLER,6.8422,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,KURTKÖY,133.0,4,12,10,100,1,1,1.0,3,2,6800000.0,İSTANBUL_PENDİK_KURTKÖY,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ORHANGAZİ,85.0,1,15,5,100,0,1,1.0,2,1,3000000.0,İSTANBUL_PENDİK_ORHANGAZİ,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,KURTKÖY,48.0,2,9,12,100,1,1,1.0,1,1,2300000.0,İSTANBUL_PENDİK_KURTKÖY,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,BATI,112.0,5,6,8,100,1,1,1.0,3,2,9500000.0,İSTANBUL_PENDİK_BATI,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,KURTKÖY,100.0,5,32,10,100,1,1,1.0,3,1,3250000.0,İSTANBUL_PENDİK_KURTKÖY,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ÇAMLIK,66.0,2,10,7,100,1,1,1.0,2,1,3200000.0,İSTANBUL_PENDİK_ÇAMLIK,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,FEVZİ ÇAKMAK,75.0,0,5,10,100,1,1,1.0,2,1,3300000.0,İSTANBUL_PENDİK_FEVZİ ÇAKMAK,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,DOĞU,85.0,1,50,6,100,0,1,1.0,2,1,3550000.0,İSTANBUL_PENDİK_DOĞU,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,KURTKÖY,120.0,8,9,11,100,1,1,1.0,3,2,7250000.0,İSTANBUL_PENDİK_KURTKÖY,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,DOĞU,95.0,9,6,14,100,1,1,1.0,3,2,7750000.0,İSTANBUL_PENDİK_DOĞU,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,HARMANDERE,100.0,2,12,11,100,1,1,1.0,2,2,5300000.0,İSTANBUL_PENDİK_HARMANDERE,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YENİŞEHİR,57.0,1,16,9,100,1,1,1.0,1,1,2400000.0,İSTANBUL_PENDİK_YENİŞEHİR,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,FEVZİ ÇAKMAK,54.0,7,5,12,100,1,1,1.0,1,1,3000000.0,İSTANBUL_PENDİK_FEVZİ ÇAKMAK,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ÇINARDERE,70.0,3,5,14,100,1,1,1.0,2,1,4000000.0,İSTANBUL_PENDİK_ÇINARDERE,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,GÜLLÜ BAĞLAR,58.0,2,6,11,100,1,1,1.0,1,1,2500000.0,İSTANBUL_PENDİK_GÜLLÜ BAĞLAR,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YENİŞEHİR,41.0,2,12,12,100,1,1,1.0,1,1,2300000.0,İSTANBUL_PENDİK_YENİŞEHİR,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,SÜLÜNTEPE,134.0,1,8,16,100,1,1,1.0,3,2,6000000.0,İSTANBUL_PENDİK_SÜLÜNTEPE,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,KURTKÖY,93.0,1,7,7,100,1,1,1.0,3,1,2900000.0,İSTANBUL_PENDİK_KURTKÖY,6.8452,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ESENLER,85.0,3,10,12,100,1,1,1.0,3,1,3750000.0,İSTANBUL_PENDİK_ESENLER,6.8452,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,VELİBABA,65.0,3,24,4,100,0,1,1.0,2,1,2600000.0,İSTANBUL_PENDİK_VELİBABA,6.8452,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ESENLER,78.0,2,15,5,100,1,1,1.0,2,1,2800000.0,İSTANBUL_PENDİK_ESENLER,6.8452,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,AHMET YESEVİ,77.0,7,3,12,100,1,1,1.0,2,1,3150000.0,İSTANBUL_PENDİK_AHMET YESEVİ,6.8452,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ÇINARDERE,101.0,0,25,7,100,1,1,1.0,3,2,2900000.0,İSTANBUL_PENDİK_ÇINARDERE,6.8452,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ÇAMÇEŞME,80.0,7,12,10,100,1,1,1.0,2,1,3500000.0,İSTANBUL_PENDİK_ÇAMÇEŞME,6.8452,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,KURTKÖY,36.0,4,5,8,100,1,1,0.0,0,1,2100000.0,İSTANBUL_PENDİK_KURTKÖY,6.8452,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ÇAMLIK,115.0,7,23,9,100,1,1,1.0,3,1,4200000.0,İSTANBUL_PENDİK_ÇAMLIK,6.8452,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YENİŞEHİR,128.0,2,3,9,100,1,1,1.0,3,1,9000000.0,İSTANBUL_PENDİK_YENİŞEHİR,6.8452,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,AHMET YESEVİ,72.0,2,6,12,100,1,1,1.0,2,1,3100000.0,İSTANBUL_PENDİK_AHMET YESEVİ,6.8452,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,DUMLUPINAR,88.0,1,3,8,100,1,1,1.0,2,1,3350000.0,İSTANBUL_PENDİK_DUMLUPINAR,6.8452,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,KURTKÖY,87.0,2,4,9,100,1,1,1.0,2,2,4150000.0,İSTANBUL_PENDİK_KURTKÖY,6.8452,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YENİŞEHİR,40.0,1,11,11,100,1,1,1.0,1,1,1800000.0,İSTANBUL_PENDİK_YENİŞEHİR,6.8452,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,HARMANDERE,40.0,5,11,12,100,1,1,1.0,1,1,2200000.0,İSTANBUL_PENDİK_HARMANDERE,6.8452,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,VELİBABA,46.0,1,11,17,100,1,1,1.0,1,1,1850000.0,İSTANBUL_PENDİK_VELİBABA,6.8452,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,KAVAKPINAR,81.0,7,3,11,92,1,1,1.0,2,1,2954700.0,İSTANBUL_PENDİK_KAVAKPINAR,6.8452,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,FEVZİ ÇAKMAK,98.0,0,4,13,100,1,1,1.0,3,2,6000000.0,İSTANBUL_PENDİK_FEVZİ ÇAKMAK,6.8452,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,SÜLÜNTEPE,88.0,8,3,11,100,1,1,1.0,2,1,4100000.0,İSTANBUL_PENDİK_SÜLÜNTEPE,6.8434,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ESENLER,100.0,2,15,6,100,0,3,1.0,3,1,3400000.0,İSTANBUL_PENDİK_ESENLER,6.8434,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YENİŞEHİR,55.0,2,12,11,100,1,1,1.0,1,1,2250000.0,İSTANBUL_PENDİK_YENİŞEHİR,6.8434,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,KURTKÖY,76.0,7,4,9,100,1,2,1.0,1,1,3450000.0,İSTANBUL_PENDİK_KURTKÖY,6.8434,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,AHMET YESEVİ,77.0,4,3,11,100,1,1,1.0,2,1,3100000.0,İSTANBUL_PENDİK_AHMET YESEVİ,6.8434,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,DOĞU,85.0,3,35,6,100,0,1,1.0,3,1,3800000.0,İSTANBUL_PENDİK_DOĞU,6.8434,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,KAVAKPINAR,58.0,0,4,6,100,1,1,1.0,2,1,2450000.0,İSTANBUL_PENDİK_KAVAKPINAR,6.8434,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ESENLER,109.0,1,5,13,100,1,1,1.0,3,2,5500000.0,İSTANBUL_PENDİK_ESENLER,6.8434,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YENİŞEHİR,90.0,1,12,4,100,0,1,1.0,2,1,3750000.0,İSTANBUL_PENDİK_YENİŞEHİR,6.8434,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,KAYNARCA,97.0,3,6,7,100,1,1,1.0,3,2,6000000.0,İSTANBUL_PENDİK_KAYNARCA,6.8434,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
